step,AAPL,MSFT,JPM,GS,BA,CAT,MMM,HON,IBM,NVDA,KO,MCD,MRK,MS,NKE,PG,TRV,UNH,V,VZ,WMT,CVX,XOM,AMGN,AXP,CRM,CSCO,DIS,HD,JNJ,CASH
907,0.0344385131670617,0.011603215627190976,0.05466801574155861,0.05660359385352038,0.02839071791835133,0.034141406349490276,0.02284105650653461,0.020006096664771638,0.03159352356661678,0.02033625539621628,0.01863203422665535,0.039050820939005686,0.0459900028120617,0.015238474617647957,0.050489729638340614,0.015810559227991305,0.07042832343149151,0.019789035869658838,0.06739333851060507,0.019459300872298958,0.022932725387091204,0.02158372820705422,0.058575406601339516,0.057682503573978014,0.022598626343011657,0.02687932510234704,0.04131816014625824,0.01761057556532693,0.03492224520354083,0.018992688862586145,7.039657698959353e-11
908,0.03442884556869384,0.011559808177160125,0.05428200068356424,0.05869077952125958,0.028841900623542315,0.03462209027591408,0.024086638670875397,0.019959933667244713,0.03181589160232919,0.019792877923866286,0.018299703787949817,0.038662772909684104,0.04562296003862926,0.015075924425753746,0.049707756950012005,0.015581014066961862,0.07043342395288642,0.019558985696065956,0.06700391910304353,0.0188859424985476,0.02275144233122754,0.0223792670052659,0.059353886544404655,0.05626803450737791,0.022251011929938835,0.02629820070530083,0.04161435061329072,0.01695442414925426,0.03650415687248765,0.01871193813803786,1.1705942984847469e-07
909,0.034594569256810793,0.011618953978969357,0.05401975148542622,0.05783683117319286,0.028319581515321615,0.03410002906116331,0.023239386466518467,0.02005998495870596,0.031613087701883154,0.020357120693246293,0.01852989125696922,0.03902088625462055,0.04551259591840877,0.015321179985911986,0.05047567145882116,0.015967792690082545,0.07104888984437523,0.019694434060812168,0.06801442450495314,0.01915594813715981,0.022690879123631363,0.021825779718979317,0.05830218231481814,0.05710113119155145,0.022274475609007187,0.026582024782310185,0.04119658838378993,0.01787633568995877,0.03490301191689176,0.01874658067873678,1.8697248157764626e-10
910,0.03429092547431254,0.011952532612236867,0.053803446207170924,0.05639533847910071,0.028513418710722493,0.03435284708031586,0.022966013238850558,0.02018249428479176,0.03200178560428119,0.020216757273070256,0.018544738792283688,0.03867924944161109,0.045470977583928596,0.015354079412065656,0.05004984659673765,0.015836473571970926,0.07206338936510047,0.01972520655894497,0.06793254831708778,0.01911402102708313,0.02299971383550363,0.021657520250617356,0.059648587944538145,0.057039187344671685,0.022435496013024993,0.026698376785329162,0.04077108350681047,0.01771884665971381,0.03472767740959655,0.018857420550473313,6.805378900532988e-11
911,0.03485337794173172,0.011932277286856911,0.053699815490793626,0.05479131274858513,0.028656884518178063,0.03402997416293763,0.023121111675990322,0.02003164191946074,0.03157012223568827,0.020236709987026757,0.019029466044596453,0.03916766562828182,0.04598539072123574,0.015635416745600123,0.05006348117740629,0.016235354302672055,0.07008836803116841,0.02011243754964409,0.06866514809810112,0.019187290100902973,0.023347444756288176,0.022041427685466367,0.05652063716130486,0.058178047841591245,0.022265350752319685,0.027105668292042764,0.0416018362123614,0.017996058715463097,0.035437627627755305,0.018412654520311333,6.8237522781286e-11
912,0.03451424867968125,0.01184812662235196,0.05213235027891968,0.057264030869759855,0.02855627927709458,0.03416409382112435,0.02294969061283029,0.02027533168500121,0.032076098405040346,0.02035381473130483,0.018839036919447463,0.03898906201955863,0.04567871283139824,0.015596263505792445,0.049981113781833474,0.016072037211779185,0.07112081637571431,0.020116265905223703,0.06833303174046557,0.019217664509560566,0.0229746297599832,0.02193241268410764,0.05795270762191863,0.05705383284691994,0.022308554000104914,0.026718627505936145,0.04112478371479625,0.017908833897243605,0.03514581101318156,0.018801737103943887,6.798225738430657e-11
913,0.034475587817555865,0.011770508050961439,0.054182609919446116,0.056955364472583564,0.02871475249240255,0.0341742353356223,0.022889341525089497,0.02041616792277707,0.03171528926729524,0.020633181145607745,0.018599166686659497,0.03866565063398807,0.045313512550117716,0.0157050766473021,0.05072583988382821,0.016118326475812524,0.07037362057559549,0.019941821340687935,0.06848322496891605,0.019388425285499274,0.022723495688543083,0.021840212541201918,0.05552740813934216,0.05745073560962434,0.02255558028716311,0.027067239459293648,0.04127960385929578,0.017902812084570976,0.035211386536687206,0.01919982272837266,6.815679140464191e-11
914,0.03463648028655098,0.011944733879390884,0.05384811599075473,0.05709135071738513,0.028865898622128464,0.03474757440243135,0.0229055143756636,0.02035668576429248,0.03180877975372152,0.02079893185459925,0.019148797643748213,0.03878806753387918,0.04495304552942121,0.015589337318439759,0.049918799758451024,0.016076400928403498,0.06955148532352058,0.02007727163575644,0.06722433514580878,0.019424354337418417,0.0229561410464585,0.021873593890657347,0.05939889110813336,0.05630323045194012,0.022546228941081874,0.02694064867043575,0.0406462939268656,0.017901846483757478,0.03462512041505652,0.019052044196365605,6.748224091218929e-11
915,0.03461581717945491,0.011797626199228499,0.054103780216331825,0.056367929278166876,0.028827004485854613,0.034474103786471,0.022885039570750564,0.020363969787076025,0.03224456470231132,0.02040100326114629,0.0186785411398275,0.038950611279791436,0.04577408951910476,0.015573180706010947,0.050159004509172954,0.016324584804694276,0.0698867999518012,0.020232554112666185,0.06759420546773122,0.0193870773853746,0.022878733176549627,0.02192961978125166,0.056041720222995986,0.05752278504846962,0.022426312345149517,0.027003320670037953,0.04120046175776714,0.01800142717069292,0.03500455380556843,0.01934922207397548,3.566045745856248e-07
916,0.03471061367327583,0.011905783111648806,0.053776185235674366,0.056713980521940106,0.028605013471559547,0.03419450767239911,0.022828021600086422,0.02006830506218243,0.031567095845841754,0.020488217806876093,0.018757118378211417,0.03908147110924245,0.04545413223183195,0.015524383272558232,0.050182381835013626,0.016269364721129786,0.07028825221995905,0.019888309199512757,0.06789018506383827,0.019303052336828844,0.023113584036015183,0.022166023723354505,0.05811141821894166,0.05673454858301574,0.02241937395715111,0.02692028876688178,0.04144507821322835,0.017901698047056165,0.03491626642205176,0.018775345238823668,4.238691831267501e-10
917,0.03458058634945088,0.012088125172310907,0.05430595254483866,0.05645427050280218,0.02855881048021208,0.03387862427616406,0.02262324159151775,0.020300036723954768,0.03161317334494032,0.02051345893860738,0.018929768948660445,0.038675124563597445,0.04548411542450317,0.015779128824406963,0.05052505377113836,0.01630104955518896,0.06986138247949723,0.020135290346889927,0.06870707593976762,0.019524815635781265,0.023080093181916644,0.021417965491340743,0.05641320277139098,0.05739878108372697,0.02255683086704949,0.027155309643948532,0.041082794101748615,0.018074448087069955,0.035084004894119475,0.018897364718060188,1.197453979834008e-07
918,0.03507387047210689,0.011955804386886211,0.05408025539982602,0.05734863331477791,0.028880308972453857,0.03407431465104641,0.023102436259403378,0.020475539542245767,0.03198387637512189,0.02078941968322,0.01863400641924639,0.03910337899199306,0.04535381454931101,0.015594072534821857,0.050137288313108104,0.016186748537713166,0.07021750925666062,0.0201508864397242,0.06775729292252951,0.019426644907139894,0.0232322478591293,0.022025144841226318,0.05358957365617069,0.05740334938991782,0.022516665637628903,0.027042673572656908,0.04182216398160085,0.017815088885482097,0.03501503359369607,0.019211837625637336,1.1902751744377664e-07
919,0.03430773739478311,0.011922377247750004,0.05309886277068707,0.057109755828979925,0.028848854429849493,0.03362383932961294,0.02283965980449296,0.020233206763229095,0.03188749254498964,0.020505711478963715,0.018748127164722437,0.038612189552868416,0.04589697807364347,0.015617574083821095,0.05034501376674043,0.016109982605729913,0.07000885688434455,0.020110594912513012,0.06808862853652194,0.019413667590063532,0.02319151151023005,0.021796786075169508,0.05797204164793163,0.05740475098664595,0.022412020966192287,0.026712644579310062,0.041226577974111396,0.01803545333502864,0.035081493473568946,0.01883760850182709,1.856776319181972e-10
920,0.03435388247602186,0.012014738605213807,0.05378518319138903,0.05382472750375238,0.02791875910520205,0.03438460266741979,0.023134211893239862,0.020230515238411757,0.032069158998812644,0.019984886868871905,0.018976324643311032,0.038933046046172884,0.046105844704946115,0.01599785270186523,0.050015243793938485,0.01656280596548436,0.07122480994282278,0.019783811709043364,0.06814622751107742,0.018907225389546794,0.02313330532379291,0.021912262357979734,0.05297496701015555,0.05936383289758414,0.02279236890703928,0.027865389324105636,0.042291470918659355,0.01878011963446716,0.03558193707505752,0.01895048752605518,6.855993498585392e-11
921,0.034336000427794396,0.011859342876414622,0.05319918903517075,0.05778068679114169,0.02837748445442894,0.034309299130522275,0.022760824699438922,0.01987742295125022,0.0318550336034905,0.02057229322137714,0.018716232748682254,0.038989748171687794,0.04620645325704477,0.015529622829849031,0.049902092034453074,0.01596830375830745,0.07096923229593877,0.020129197960349697,0.06757643734295285,0.019452016311845708,0.02304235116988219,0.02179511214657521,0.05663173376499116,0.05777730261695631,0.022736812992009105,0.02716110750427016,0.041524926812317293,0.017262341675803,0.034954637098159436,0.01874652199928895,2.3831760638188738e-07
922,0.03494280052189031,0.011594923234605222,0.053985382625894564,0.056793662656285535,0.028473295175336342,0.03418950260304183,0.022731283240376106,0.020051970364967288,0.03156069915442001,0.020268090282164235,0.018509238100878476,0.03858712984643733,0.04551071090427686,0.015251816728912642,0.04991744649249798,0.015721704941335915,0.07064676973056165,0.019806110745309944,0.06996897680755422,0.019115143677440032,0.023037199393526164,0.021811134040344016,0.05844702581491335,0.05741793370098664,0.022492500544269333,0.026544737400330254,0.04114421522210349,0.017753947431749958,0.03486362289684088,0.018861025413152103,3.075972899231565e-10
923,0.03478262266396829,0.011801187971886925,0.05276737121380469,0.05608367813687781,0.02864707247400322,0.03443030728020902,0.022908877872725036,0.020072707408065004,0.03183408339068877,0.020242762086383675,0.018753764020143508,0.03847395070960138,0.045824489747283856,0.015571416581025288,0.04955826908201149,0.016185424761673145,0.07167484096224465,0.019686990673425733,0.06849971184068142,0.018846166009760607,0.022910659900419843,0.02202341504985126,0.05602231507119888,0.058116605205434456,0.02291331321257467,0.02725482184430553,0.04190301430759687,0.017938214349428477,0.03517248377407069,0.019099221279866442,2.411187892851917e-07
924,0.03419409510864501,0.011813518438387093,0.0546916494212467,0.05821969771979556,0.02872214641528677,0.03412823942008843,0.022751647398195622,0.020134733304581848,0.03139995876082666,0.02041355285175467,0.01861192019978816,0.03912766761923503,0.04586665975245763,0.015417584848557878,0.05059855264355321,0.015918087688529967,0.07009280226157259,0.019578478731667685,0.06596614356654538,0.019215690679092134,0.022926159482784626,0.021207654954547715,0.05912994471229251,0.05689116794230346,0.02274664671009286,0.02639004535497217,0.04174878622763699,0.018203626672469813,0.03477825341053342,0.019114887398540777,3.0401761909199505e-10
925,0.03459882220031881,0.011935353831457152,0.052816410729911376,0.056208551492333135,0.028774531183925624,0.03448397295412224,0.02305254707548782,0.019927777298622676,0.031814864392177546,0.01949950065473614,0.018937260239485595,0.03905984701516874,0.0462877684655951,0.015551509294663046,0.047728714422926095,0.015971219128986948,0.07070419751425398,0.02018414705022936,0.06832127117028285,0.018933824422036356,0.02356248427095402,0.021490334118329537,0.05882876333273564,0.058163168926667314,0.02235313345715061,0.02717249163991669,0.04140916321150443,0.018221520520867052,0.035678325325726706,0.018328524590175806,6.925161316523004e-11
926,0.03475254305772754,0.011732711084178029,0.055341328333678524,0.05704623421903868,0.028530645160902,0.03453110131782707,0.022916058380075172,0.019954760840743328,0.03141789862024872,0.020343750422142898,0.01843791389291523,0.03929011095399491,0.04642209846736703,0.015075080330255671,0.050215998474101,0.015757328647392797,0.06971980677716647,0.019735863664577094,0.06728919348624456,0.01910796104901957,0.0233171821393117,0.021723803178434302,0.06201385215490632,0.055752754587379987,0.021524975159598364,0.026245816761818946,0.04081666831965163,0.017701967440390542,0.03465280269664581,0.01863155387165085,2.3651061530523714e-07
927,0.03441613046657504,0.011755408152543834,0.05362363100573809,0.057140185806920006,0.028872752334528132,0.03463955745839648,0.023010659512859015,0.020271972719144913,0.03190932153680659,0.02038901436295857,0.01875216118429935,0.038766190115656275,0.04569985020878707,0.015363037939905174,0.04966247037263048,0.01596604271248465,0.07044686047953538,0.02005031259477543,0.06794558876887308,0.0190400715022928,0.023111240253456483,0.021706446222297508,0.0583664753500524,0.056831876166078335,0.022513079076871546,0.026658095344280076,0.041197432359683726,0.017741544608782123,0.035046079950707854,0.019106392792387673,1.1863969181250383e-07
928,0.03441886411964535,0.011892456195597033,0.05425586621479549,0.05461465059194481,0.029005480520968293,0.03435611929126625,0.02289308658406296,0.02035401462882171,0.032116010142237916,0.02056744130219021,0.01892358589948042,0.03854026240269251,0.0459786141758465,0.015529942634755394,0.04930394037120349,0.0161512140235092,0.07096354919524331,0.020014318362341715,0.06801683050148778,0.01952241543481977,0.023160494835782322,0.02194681308967292,0.05723740246833253,0.05721232750250328,0.02262590581273389,0.027054362344838885,0.041293263662554536,0.018022212445389832,0.03515799766313083,0.018870557395795125,1.8635564936532823e-10
929,0.033434361155787934,0.011855886244708633,0.053821493629447006,0.05617169269054986,0.028691722319223695,0.03442685486530884,0.02333182661880096,0.02029202644788764,0.03201570089745558,0.020531966348850007,0.01866081625671323,0.03871971407505226,0.045791576401038286,0.015520760276339399,0.05065211439155054,0.016090516919780227,0.0699332342700423,0.01999011645556822,0.06927466239600558,0.01948070893057906,0.02293678144151039,0.021924359398472586,0.056113754435536574,0.05798228065528151,0.022648491540694867,0.026576202303001038,0.04141614821802441,0.017948738336111218,0.03465853626369727,0.019106955749724486,6.725640838540978e-11
930,0.03474776141921081,0.011792681681430857,0.05466492769558849,0.057361183479379255,0.029171984951075685,0.03417411624927872,0.02275685368528132,0.020463865686528446,0.032218248614740076,0.020491104929763252,0.018822253895927444,0.03879147429898598,0.04493914935230848,0.015550194099994105,0.050495290944740874,0.01603259155433009,0.06969457502821023,0.019809499010441017,0.06826403050819321,0.019272810073859475,0.023312960844398767,0.022142153612491486,0.057020337174001706,0.05692140482212004,0.022342089647053184,0.02643912773019683,0.04141341994128427,0.01753480004626204,0.03411092372504076,0.019248065986731296,1.1931115186596746e-07
931,0.03539425911808313,0.011956749316525862,0.05319524241151269,0.056706848789138974,0.028883491545332752,0.03419574138797365,0.02297499864509464,0.020454079670368226,0.03227239993877524,0.02056900186897482,0.018921702966230487,0.038396262788808325,0.045742052208270184,0.015547522981906503,0.04982833733148241,0.01618042726540221,0.0700589793963413,0.020022173926483255,0.06835846940374016,0.019330758702118644,0.022976678478601287,0.022081324061736227,0.056524546269838306,0.05679872048446752,0.022291861151704496,0.027174742877982556,0.040868987796202225,0.017918670885850696,0.035251110268763354,0.019123857875236183,1.870535496612588e-10
932,0.03560450370006724,0.011907315939323808,0.054508996935632284,0.05626934257568935,0.029861528542280892,0.035911761913040734,0.023095767425281383,0.020261319810784117,0.03157385212949225,0.02114886352415419,0.0189497273945184,0.03880043065434161,0.04478492223706963,0.015310900486729595,0.05031864582923811,0.01573377620228877,0.0700266026231346,0.01987104227971309,0.06650674019952076,0.019464519982917084,0.02333366262483333,0.021753144846620047,0.05917430714816356,0.05594566432738764,0.021976143057967402,0.026542950621769375,0.0403323227344724,0.017795550803655746,0.034185074146527786,0.019050619236399998,6.69848628666523e-11
933,0.034403703215697204,0.011851368969082336,0.05360694240381642,0.05631924028892998,0.028223435582567125,0.034333819996927084,0.02307892376820614,0.020249681241577583,0.031779049872470426,0.0201292580454675,0.01861066065812357,0.03866999091301388,0.04623500808809564,0.015380111219341179,0.05009327757061358,0.01622721455646937,0.0708251909097233,0.019986465542604807,0.0677666660686673,0.019526245647988452,0.022799102521783052,0.023275440801953207,0.05649135541170291,0.058020791458853464,0.02239635597961627,0.026711528571536775,0.04103012474385644,0.017945168316109553,0.03524672179046223,0.018787155777930192,6.681300878384769e-11
934,0.0342998686924057,0.01181039282252941,0.0532085764260463,0.05795863291489531,0.028780809625301704,0.033973665051228265,0.022956644127574234,0.02050365472811552,0.031554087914050885,0.02042487269820241,0.018857333180148234,0.03875962386485072,0.045910070175062476,0.015441355405543377,0.05003774013854971,0.01610529557548509,0.07060380900655013,0.020055497622244466,0.06688335192656136,0.019306953662083234,0.022969252150041433,0.021790279129547716,0.05744630057671356,0.05696717468141674,0.022404182192162937,0.026808403983428517,0.04163137602343346,0.01785412860098719,0.03541029751830821,0.019286250684378215,1.1890215347096668e-07
935,0.03468442595218796,0.01174790997279315,0.05321242645454032,0.056596911243390544,0.029708544634882993,0.03511950303419444,0.022975203802819706,0.020276187788555212,0.03213208422501375,0.020560117053066915,0.01924866342882919,0.038839197775786524,0.045248845514653975,0.015538091568450813,0.04990076032891726,0.016044135291370144,0.07019385097115144,0.02019158111959035,0.06722881119244628,0.0193918437948408,0.022862744468391476,0.022226841352785215,0.0593989894894094,0.056819956002176784,0.022175318300495853,0.026982340026933248,0.03872534526850468,0.01809574384809635,0.034983888321170074,0.018889500103798168,2.3767075697399869e-07
936,0.03459879842246862,0.011341893409113412,0.053715647227867244,0.0557845456716199,0.028166140594105347,0.03498401874345463,0.02301797127593908,0.01993978873930229,0.03217270171864583,0.02039018946242876,0.018786411020207165,0.03904185896415114,0.04543470929485569,0.015476357224805164,0.04981175068782435,0.016271007316219034,0.07033764335034283,0.01999673520806233,0.0678539643549003,0.019458186902534,0.0234003257902004,0.022183727916019313,0.05868626440748356,0.056982957176294854,0.022274800710281362,0.027117666098959124,0.040721967714485316,0.018010111206957363,0.03535999240787329,0.018681747241706754,1.197408915650785e-07
937,0.03467208325667177,0.012160044222964074,0.05369970350153325,0.05754748246739772,0.029481624726702755,0.03447909647422598,0.022873778841690198,0.02000802027541267,0.03231626565316157,0.020788341744841954,0.018836794787071783,0.03848791919682031,0.04545134807490058,0.015664403040409874,0.049659065570826784,0.016129414335260665,0.07047399901270161,0.020366725772069764,0.06649107711232698,0.019809727317859918,0.023039829317470246,0.022244774445480616,0.05720908719665353,0.05717246796580283,0.022237041487145667,0.026804477769017086,0.04118433820577742,0.017967517525608184,0.034153665238249475,0.018589885279078282,1.848663813409361e-10
938,0.034607278205828935,0.012076038851078753,0.053997530434795056,0.057425599033602885,0.02859049855424794,0.03444729404914426,0.022908107288552772,0.020824648579355714,0.032211216446562,0.02064744519967758,0.01901374095646882,0.03863909454552362,0.04458386468922782,0.015615401405333124,0.0500327880423571,0.016256985081392505,0.06989642923818501,0.019682058936805892,0.06795974179594644,0.019323912505159576,0.022949345178086975,0.021951549446427465,0.05587698149042144,0.05709289190802576,0.022314157095413286,0.02725606646225767,0.04148543044273761,0.018079343460652198,0.03479497071479225,0.019459589895786316,6.61531721534085e-11
939,0.035447147280739964,0.011937753571635255,0.053617537294462086,0.05538905773511598,0.028663135313761776,0.03405392474125793,0.022986789815829266,0.02060442426309344,0.03205002545145135,0.02046381446229012,0.01916336355103274,0.038496256926900986,0.04533109425199213,0.015696442648861508,0.05010104905926803,0.01620414506143128,0.07030789703449057,0.01993654013916813,0.0677444402942183,0.019460651069903676,0.02329222857439035,0.021722403878221084,0.05731861006481961,0.057048785443395436,0.022182719040568576,0.027115718715798202,0.04106414407905636,0.018001733272303387,0.03536960858991027,0.01922843919955869,1.1917507351615275e-07
940,0.033765921452094706,0.011906998547567027,0.0533074143066778,0.05799248042895398,0.02886306394235449,0.034176158167655415,0.022784054691562437,0.02074253841480162,0.03135676044339938,0.020438740177056547,0.019106842010052444,0.038734094698632364,0.045157147257840535,0.015657248090263625,0.04931593503280775,0.016188203608846978,0.07007752853274826,0.020131271290110036,0.06882914780178712,0.019508271863823298,0.022715257172461787,0.022219486080896547,0.05547149682436701,0.057359607940586664,0.022554307338815485,0.027005763987500778,0.041678958538063235,0.01815311191785749,0.035296221293180274,0.019505967961386646,1.8584825601726738e-10
941,0.03478171828881498,0.011939115395906405,0.054129356549732714,0.05652876161177613,0.02881667309266019,0.03555015309724424,0.02305241429279318,0.020540610474606622,0.03204818205182379,0.02069236494983876,0.019005925428270603,0.03831737783878705,0.04543686210779236,0.015562312665885447,0.050144183786566585,0.01603988332210334,0.0704014233448865,0.01980224884336183,0.06634494960589196,0.019465917376585276,0.022992537828396407,0.02050799971865013,0.0582981750633813,0.05687442658254403,0.022393543907844867,0.027428280352965573,0.041068144015036126,0.0179413269805416,0.03462313008522559,0.01927200127364597,6.644052271961393e-11
942,0.034557855560886995,0.0118237553595489,0.05338251441118798,0.0562502518684025,0.028526607872157828,0.03463904234011134,0.02289575130746934,0.020358113049372954,0.03175742837745253,0.02028288239768801,0.018821944896134504,0.038725815713942076,0.04623912783425009,0.015513462411740314,0.049727959480335863,0.01602443480667613,0.07040663433051852,0.019907185175769997,0.06700323787132137,0.0193747195700035,0.023120834024832886,0.021690704345779917,0.059609845155309996,0.05683350454970288,0.022273579307549158,0.027018813116672084,0.0412896267061663,0.017729270217556617,0.03501737852563759,0.01919748049660022,2.389192215948919e-07
943,0.034450902868218,0.011812438217945313,0.054797810543368373,0.05809759467391966,0.02881327833512954,0.03483720912458397,0.022829509328901758,0.019963411616632364,0.03199505487051513,0.020604473661936407,0.018380895494130862,0.03863548830399283,0.04576661063533405,0.015330588208760073,0.051371374909323246,0.015822328979514313,0.06970369191348454,0.019797576760066826,0.06708646008064943,0.019685592779506295,0.022808837880974372,0.02168988603953503,0.05795990344166409,0.05632487679321673,0.022435249812139933,0.026567571964617755,0.04097313585871028,0.017546107723909344,0.034783923050813965,0.01912821582665274,3.0185285540076637e-10
944,0.03408470913945232,0.011876841485434483,0.05363338669172426,0.05770437695573914,0.02894387837321017,0.034223010514349915,0.022966819888156936,0.02045604681094325,0.03113992388207499,0.0205955281120109,0.018876128540298524,0.038982926345322376,0.046022140207648214,0.015571688049660987,0.050359443069774745,0.015937809778234543,0.07008083149035182,0.020025712242290224,0.06769442641190493,0.019406460815962697,0.022886961870745137,0.02166734512117455,0.059192626898123706,0.05706312610356631,0.021555898200041106,0.026761142684891676,0.04085674588704538,0.01787931245767536,0.034361894579012106,0.019192617499090275,2.398940890484819e-07
945,0.03513026254785117,0.011852821724844628,0.05253940526313258,0.056279953585150894,0.027807764287697583,0.035080805048890024,0.022913816615975153,0.01988325803331814,0.03178942154293724,0.020498653975853338,0.018990942963039555,0.03931541190708522,0.04555745018366076,0.01550921383244533,0.04982450551459556,0.01608696738601799,0.07020326447465468,0.01986004565058583,0.06761519282184879,0.019234399750303444,0.023303666832867866,0.021807501432307225,0.05954335766671345,0.05737140351345199,0.022717288039416344,0.026736836793650524,0.04118068323571811,0.01791016666989037,0.03505168673295896,0.018403733057175038,1.1891596228979076e-07
946,0.034941865877236376,0.01199653009859348,0.05367298637459667,0.05458086531737958,0.029036999624282946,0.033692823173648384,0.023083389663423753,0.020269521745087272,0.03203811810683937,0.020728933726970513,0.01876173895016918,0.039673292530706505,0.04614340676999468,0.015553475983876042,0.0502825826109806,0.016102310539459132,0.07008731792007124,0.019874798822519815,0.0684415721192882,0.01949810165166009,0.02309803098636402,0.02221495604857943,0.05684396910615412,0.05713921624804404,0.022306473743102996,0.027183704976887723,0.0411113760815016,0.01784067901671207,0.03495525350802587,0.018845708493560515,1.8428383765029067e-10
947,0.034626548810201704,0.011850876489658706,0.05361018596277247,0.05603924874573524,0.028752848587729474,0.03470788157388979,0.02295157017928898,0.020438504385766065,0.03170864135947607,0.020460223030171507,0.01852390677255229,0.03886105872900263,0.04532327349022142,0.01555767262187741,0.050048155173251146,0.016054193550114455,0.07046428109935057,0.019762238161084928,0.06756104577308476,0.019186571373722,0.023049929058027933,0.021849175909200706,0.05855159707949484,0.05727613431378584,0.022591512098102694,0.0272768490238856,0.04135385614743057,0.017732892898180357,0.03464775419551157,0.01918137334127652,6.615173579203545e-11
948,0.03406068741153093,0.011987661114129267,0.05434724231370755,0.058132289019650604,0.02877071261516327,0.03376548253898904,0.023000714399575697,0.02012445227337557,0.03185024963035082,0.020712167768299993,0.01859161318792157,0.03893271002843202,0.04520083622768955,0.01542680839213572,0.051840982236809094,0.0159602668974261,0.06991125286561774,0.01990695661970937,0.06758595273856703,0.01948254404207996,0.022852290248513863,0.021653071174171735,0.05705012536288414,0.0574935201158377,0.022487389112725298,0.026648158229180326,0.04089920916900624,0.017686673137928724,0.03478181625018863,0.018856164812942743,6.545965959187712e-11
949,0.0349862932184122,0.011624002662269386,0.0535238873907857,0.05590743335986342,0.02792823950921681,0.03455848134570764,0.022801115362373066,0.020135654363425216,0.03185616078605695,0.02052677936867791,0.018721009372431083,0.03896161529200528,0.04574960918666435,0.015399870863167811,0.04966377298299521,0.016115982116813917,0.07108307018353965,0.019935151747780436,0.06764646623418542,0.019440247115175634,0.02306381418655347,0.02157195996630111,0.05869867465788771,0.057489307895065636,0.022589298164017703,0.027061234135028474,0.04144013172568426,0.01780356139485116,0.03478762615590428,0.01892943078678228,1.1847037675493969e-07
950,0.0350755144873035,0.011851051575481254,0.05406825350442193,0.05842512583009042,0.02829777988964175,0.034015895143672266,0.022901022549112634,0.01968871849016994,0.03154496020961389,0.02039183992937071,0.018686822603744074,0.038962706918423774,0.04533266064113425,0.01572769575837524,0.050474362115394446,0.01604571983906331,0.07138769889604955,0.019924889060020295,0.06940163207051007,0.019240347894888096,0.023053511176315513,0.02201292355656082,0.05511519657045605,0.05785960378837481,0.02251016620002785,0.024750337299927844,0.04117308969130531,0.018071789149541537,0.03557388596580049,0.018434799010525013,1.8468334914749555e-10
951,0.03402832423499422,0.011775817614797955,0.05381127607972435,0.05730771109619455,0.028787681018705245,0.03441818964595904,0.023627133402640887,0.020368460272082774,0.032646699974359275,0.02080337219149768,0.018960678128764064,0.038470085822903156,0.044803048693396144,0.015575112273114198,0.04974283558328862,0.016160912935136704,0.06920273334903844,0.01997989976532488,0.06636800635947221,0.02060355199606709,0.022861363547721777,0.02231374344334389,0.05833784526880924,0.056123955850651254,0.022334771753594516,0.02749222974542278,0.04180941628495419,0.017970059513133723,0.034438460175276006,0.01887662391488126,6.474975065858702e-11
952,0.03461614627586508,0.012021121087753696,0.0540065729739261,0.056843662252659584,0.028613117804490704,0.034397776734464806,0.02280174813141725,0.020761530206662084,0.032021166494299605,0.02069570669198905,0.0189011866371267,0.038416115478592805,0.044648633196055006,0.015740768786168157,0.0498952527309805,0.01612136153563957,0.07000805157355633,0.019966755976565307,0.06694066053991181,0.019542153351659056,0.023236475264426754,0.02188201732388592,0.05728020493486769,0.05675219894166721,0.024281252483034033,0.026725140646701714,0.04120381711930219,0.01805851393418171,0.03471068568300962,0.01890996776166059,2.3744747937962025e-07
953,0.03509840439525083,0.012150855853440834,0.05159864654881745,0.05670220240429431,0.02857676843254296,0.034722240919314834,0.022985928201647906,0.020501644718159483,0.03255659282515562,0.020887231811439727,0.01919058510243341,0.0387162271284987,0.04459721617832687,0.015917054657087024,0.04999703256917419,0.016535627880057975,0.07005669228998353,0.02010806092324176,0.06674692487857206,0.01998810403265752,0.02341774038636404,0.022031407776243593,0.05717664931057865,0.05683503978191888,0.022380126825958954,0.02727363886179929,0.04084600993720926,0.018284497482830866,0.03514773232944093,0.018972996236482582,1.1932107600147384e-07
954,0.035062521132042536,0.012037234210423292,0.05231701882119914,0.05884573580132359,0.028611108951458075,0.034489586925104405,0.022873097400481355,0.020710669561121383,0.0322914012256481,0.020626517965995687,0.01895791924575535,0.03832505100116677,0.04477664348990884,0.015742394441090605,0.049467959041331326,0.016288449398453184,0.06954402396866718,0.020265179094661672,0.06618592856649451,0.019402002552787227,0.02350948961488206,0.021905496864741685,0.059280542438475366,0.0564795360506161,0.021942694861521877,0.027339528205785824,0.040438319526789716,0.018227751532316826,0.03492219103447079,0.019134006890733777,1.845518163681798e-10
